"RefDes","Pattern","X (mm)","Y (mm)","Side","Rotate","Value","Name"
"D1","DIO_0805","55.80","10.00","Top","180","","DIODE_0805"
"R3","RES_2512","12.20","70.00","Top","0","","RES_2512"
"R4","RES_2512","100.00","67.20","Top","90","","RES_2512"
"R5","RES_2512","97.80","10.00","Top","180","","RES_2512"
"D2","DIO_0805","10.00","39.20","Top","90","","DIODE_0805"
"D3","DIO_0805","54.20","70.00","Top","0","","DIODE_0805"
"D4","DIO_0805","100.00","40.80","Top","270","","DIODE_0805"
"U1","QFP-48/9x9x0.5","55.00","40.00","Top","270","","STM32F030C8T"
"R1","RES_2512","10.00","12.80","Top","270","","RES_2512"
